time,instrument,granularity,side,price,position_size,equity,drawdown
2025-04-01 19:40:00+00:00,EUR_USD,M5,FLAT,1.07862,0.0,100000.02,0.000654
2025-04-01 23:50:00+00:00,EUR_USD,M5,BUY,1.07962,2500.0,100000.02,0.000654
2025-04-01 23:55:00+00:00,EUR_USD,M5,FLAT,1.07944,0.0,99999.6,0.000658
2025-04-02 00:15:00+00:00,EUR_USD,M5,BUY,1.07927,2499.99,99999.6,0.000658
2025-04-02 02:20:00+00:00,EUR_USD,M5,FLAT,1.07987,0.0,100000.99,0.000645
2025-04-02 02:35:00+00:00,EUR_USD,M5,BUY,1.07966,2500.02,100000.99,0.000645
2025-04-02 03:45:00+00:00,EUR_USD,M5,FLAT,1.07962,0.0,100000.9,0.000645
2025-04-02 10:05:00+00:00,EUR_USD,M5,BUY,1.0797,2500.02,100000.9,0.000645
2025-04-02 11:40:00+00:00,EUR_USD,M5,FLAT,1.08048,0.0,100002.71,0.000627
2025-04-02 11:45:00+00:00,EUR_USD,M5,BUY,1.08016,2500.07,100002.71,0.000627
2025-04-02 14:45:00+00:00,EUR_USD,M5,FLAT,1.08453,0.0,100012.81,0.000527
2025-04-02 15:00:00+00:00,EUR_USD,M5,BUY,1.08544,2500.32,100012.81,0.000527
2025-04-02 15:35:00+00:00,EUR_USD,M5,FLAT,1.0859,0.0,100013.87,0.000516
2025-04-02 15:55:00+00:00,EUR_USD,M5,BUY,1.08674,2500.35,100013.87,0.000516
2025-04-02 20:15:00+00:00,EUR_USD,M5,FLAT,1.0889,0.0,100018.85,0.000466
2025-04-02 20:20:00+00:00,EUR_USD,M5,BUY,1.08849,2500.47,100018.85,0.000466
2025-04-02 21:55:00+00:00,EUR_USD,M5,FLAT,1.08282,0.0,100005.82,0.000596
2025-04-03 00:50:00+00:00,EUR_USD,M5,BUY,1.08978,2500.15,100005.82,0.000596
2025-04-03 05:25:00+00:00,EUR_USD,M5,FLAT,1.09432,0.0,100016.23,0.000492
2025-04-03 05:55:00+00:00,EUR_USD,M5,BUY,1.09444,2500.41,100016.23,0.000492
2025-04-03 06:05:00+00:00,EUR_USD,M5,FLAT,1.09472,0.0,100016.87,0.000486
2025-04-03 06:15:00+00:00,EUR_USD,M5,BUY,1.09408,2500.42,100016.87,0.000486
2025-04-03 08:35:00+00:00,EUR_USD,M5,FLAT,1.10088,0.0,100032.38,0.000331
2025-04-03 08:55:00+00:00,EUR_USD,M5,BUY,1.10092,2500.81,100032.38,0.000331
2025-04-03 09:05:00+00:00,EUR_USD,M5,FLAT,1.10308,0.0,100037.29,0.000282
2025-04-03 09:10:00+00:00,EUR_USD,M5,BUY,1.10304,2500.93,100037.29,0.000282
2025-04-03 09:15:00+00:00,EUR_USD,M5,FLAT,1.10302,0.0,100037.24,0.000282
2025-04-03 09:20:00+00:00,EUR_USD,M5,BUY,1.10278,2500.93,100037.24,0.000282
2025-04-03 10:05:00+00:00,EUR_USD,M5,FLAT,1.10574,0.0,100043.95,0.000215
2025-04-03 10:25:00+00:00,EUR_USD,M5,BUY,1.1086,2501.1,100043.95,0.000215
2025-04-03 15:45:00+00:00,EUR_USD,M5,FLAT,1.10458,0.0,100034.92,0.000305
2025-04-03 16:30:00+00:00,EUR_USD,M5,BUY,1.10409,2500.87,100034.92,0.000305
2025-04-03 17:10:00+00:00,EUR_USD,M5,FLAT,1.10268,0.0,100031.73,0.000337
2025-04-03 17:15:00+00:00,EUR_USD,M5,BUY,1.10372,2500.79,100031.73,0.000337
2025-04-03 17:25:00+00:00,EUR_USD,M5,FLAT,1.10274,0.0,100029.51,0.00036
2025-04-03 23:15:00+00:00,EUR_USD,M5,BUY,1.10464,2500.74,100029.51,0.00036
2025-04-04 03:40:00+00:00,EUR_USD,M5,FLAT,1.10918,0.0,100039.77,0.000257
2025-04-04 03:45:00+00:00,EUR_USD,M5,BUY,1.10905,2500.99,100039.77,0.000257
2025-04-04 04:05:00+00:00,EUR_USD,M5,FLAT,1.10974,0.0,100041.33,0.000241
2025-04-04 04:10:00+00:00,EUR_USD,M5,BUY,1.10876,2501.03,100041.33,0.000241
2025-04-04 06:25:00+00:00,EUR_USD,M5,FLAT,1.10652,0.0,100036.28,0.000292
2025-04-04 06:40:00+00:00,EUR_USD,M5,BUY,1.10637,2500.91,100036.28,0.000292
2025-04-04 07:40:00+00:00,EUR_USD,M5,FLAT,1.10223,0.0,100026.91,0.000386
2025-04-04 08:05:00+00:00,EUR_USD,M5,BUY,1.10022,2500.67,100026.91,0.000386
2025-04-04 08:15:00+00:00,EUR_USD,M5,FLAT,1.1006,0.0,100027.77,0.000377
2025-04-04 13:45:00+00:00,EUR_USD,M5,BUY,1.10166,2500.69,100027.77,0.000377
2025-04-04 16:05:00+00:00,EUR_USD,M5,FLAT,1.09984,0.0,100023.66,0.000418
2025-04-07 00:30:00+00:00,EUR_USD,M5,BUY,1.09589,2500.59,100023.66,0.000418
2025-04-07 03:50:00+00:00,EUR_USD,M5,FLAT,1.09529,0.0,100022.3,0.000432
2025-04-07 06:40:00+00:00,EUR_USD,M5,BUY,1.10084,2500.56,100022.3,0.000432
2025-04-07 11:25:00+00:00,EUR_USD,M5,FLAT,1.09442,0.0,100007.72,0.000577
2025-04-08 01:45:00+00:00,EUR_USD,M5,BUY,1.09598,2500.19,100007.72,0.000577
2025-04-08 02:15:00+00:00,EUR_USD,M5,FLAT,1.09682,0.0,100009.64,0.000558
2025-04-08 02:50:00+00:00,EUR_USD,M5,BUY,1.09726,2500.24,100009.64,0.000558
2025-04-08 05:40:00+00:00,EUR_USD,M5,FLAT,1.09566,0.0,100005.99,0.000595
2025-04-08 05:45:00+00:00,EUR_USD,M5,BUY,1.09582,2500.15,100005.99,0.000595
2025-04-08 07:50:00+00:00,EUR_USD,M5,FLAT,1.09451,0.0,100003.01,0.000624
2025-04-08 08:00:00+00:00,EUR_USD,M5,BUY,1.09304,2500.08,100003.01,0.000624
2025-04-08 08:50:00+00:00,EUR_USD,M5,FLAT,1.0936,0.0,100004.29,0.000612
2025-04-08 19:20:00+00:00,EUR_USD,M5,BUY,1.09694,2500.11,100004.29,0.000612
2025-04-08 20:25:00+00:00,EUR_USD,M5,FLAT,1.0942,0.0,99998.04,0.000674
2025-04-08 20:30:00+00:00,EUR_USD,M5,BUY,1.09434,2499.95,99998.04,0.000674
2025-04-08 22:10:00+00:00,EUR_USD,M5,FLAT,1.09679,0.0,100003.63,0.000618
2025-04-08 22:25:00+00:00,EUR_USD,M5,BUY,1.09673,2500.09,100003.63,0.000618
2025-04-09 01:05:00+00:00,EUR_USD,M5,FLAT,1.10232,0.0,100016.35,0.000491
2025-04-09 01:30:00+00:00,EUR_USD,M5,BUY,1.10258,2500.41,100016.35,0.000491
2025-04-09 04:55:00+00:00,EUR_USD,M5,FLAT,1.10684,0.0,100026.0,0.000395
2025-04-09 05:00:00+00:00,EUR_USD,M5,BUY,1.1057,2500.65,100026.0,0.000395
2025-04-09 08:00:00+00:00,EUR_USD,M5,FLAT,1.10062,0.0,100014.51,0.000509
2025-04-09 08:20:00+00:00,EUR_USD,M5,BUY,1.10167,2500.36,100014.51,0.000509
2025-04-09 10:35:00+00:00,EUR_USD,M5,FLAT,1.10321,0.0,100018.01,0.000474
2025-04-09 13:05:00+00:00,EUR_USD,M5,BUY,1.10702,2500.45,100018.01,0.000474
2025-04-09 17:10:00+00:00,EUR_USD,M5,FLAT,1.10247,0.0,100007.74,0.000577
2025-04-10 01:25:00+00:00,EUR_USD,M5,BUY,1.09837,2500.19,100007.74,0.000577
2025-04-10 08:30:00+00:00,EUR_USD,M5,FLAT,1.10334,0.0,100019.06,0.000464
2025-04-10 08:40:00+00:00,EUR_USD,M5,BUY,1.1029,2500.48,100019.06,0.000464
2025-04-10 12:25:00+00:00,EUR_USD,M5,FLAT,1.11018,0.0,100035.53,0.000299
2025-04-10 12:40:00+00:00,EUR_USD,M5,BUY,1.11121,2500.89,100035.53,0.000299
2025-04-10 18:35:00+00:00,EUR_USD,M5,FLAT,1.1241,0.0,100064.42,1.1e-05
2025-04-10 18:40:00+00:00,EUR_USD,M5,BUY,1.12362,2501.61,100064.42,1.1e-05
2025-04-10 19:25:00+00:00,EUR_USD,M5,FLAT,1.11612,0.0,100047.68,0.000178
2025-04-10 19:40:00+00:00,EUR_USD,M5,BUY,1.11753,2501.19,100047.68,0.000178
2025-04-10 19:45:00+00:00,EUR_USD,M5,FLAT,1.11742,0.0,100047.43,0.000181
2025-04-10 19:50:00+00:00,EUR_USD,M5,BUY,1.1187,2501.19,100047.43,0.000181
2025-04-10 23:05:00+00:00,EUR_USD,M5,FLAT,1.12163,0.0,100053.99,0.000115
2025-04-10 23:30:00+00:00,EUR_USD,M5,BUY,1.12338,2501.35,100053.99,0.000115
2025-04-11 00:30:00+00:00,EUR_USD,M5,FLAT,1.1334,0.0,100076.25,0.0
2025-04-11 00:40:00+00:00,EUR_USD,M5,BUY,1.13142,2501.91,100076.25,0.0
2025-04-11 03:40:00+00:00,EUR_USD,M5,FLAT,1.1345,0.0,100083.07,0.0
2025-04-11 04:00:00+00:00,EUR_USD,M5,BUY,1.13344,2502.08,100083.07,0.0
2025-04-11 05:00:00+00:00,EUR_USD,M5,FLAT,1.13038,0.0,100076.31,6.8e-05
2025-04-11 05:10:00+00:00,EUR_USD,M5,BUY,1.1304,2501.91,100076.31,6.8e-05
2025-04-11 06:00:00+00:00,EUR_USD,M5,FLAT,1.12663,0.0,100067.96,0.000151
2025-04-11 06:10:00+00:00,EUR_USD,M5,BUY,1.12618,2501.7,100067.96,0.000151
2025-04-11 07:30:00+00:00,EUR_USD,M5,FLAT,1.13586,0.0,100089.4,0.0
2025-04-11 07:35:00+00:00,EUR_USD,M5,BUY,1.13578,2502.23,100089.4,0.0
2025-04-11 07:45:00+00:00,EUR_USD,M5,FLAT,1.13465,0.0,100086.91,2.5e-05
2025-04-11 08:05:00+00:00,EUR_USD,M5,BUY,1.1354,2502.17,100086.91,2.5e-05
2025-04-11 13:05:00+00:00,EUR_USD,M5,FLAT,1.14056,0.0,100098.35,8.3e-05
2025-04-11 13:10:00+00:00,EUR_USD,M5,BUY,1.14014,2502.46,100098.35,8.3e-05
2025-04-11 14:35:00+00:00,EUR_USD,M5,FLAT,1.13549,0.0,100088.2,0.000184
2025-04-13 22:05:00+00:00,EUR_USD,M5,BUY,1.13274,2502.21,100088.2,0.000184
2025-04-13 22:25:00+00:00,EUR_USD,M5,FLAT,1.13436,0.0,100091.78,0.000148
2025-04-13 22:35:00+00:00,EUR_USD,M5,BUY,1.13429,2502.29,100091.78,0.000148
2025-04-14 01:35:00+00:00,EUR_USD,M5,FLAT,1.14084,0.0,100106.2,4e-06
2025-04-14 01:40:00+00:00,EUR_USD,M5,BUY,1.13914,2502.66,100106.2,4e-06
2025-04-14 06:50:00+00:00,EUR_USD,M5,FLAT,1.14233,0.0,100113.22,0.0
2025-04-14 06:55:00+00:00,EUR_USD,M5,BUY,1.1417,2502.83,100113.22,0.0
2025-04-14 08:00:00+00:00,EUR_USD,M5,FLAT,1.13864,0.0,100106.51,7.2e-05
2025-04-14 08:05:00+00:00,EUR_USD,M5,BUY,1.13926,2502.66,100106.51,7.2e-05
2025-04-14 10:15:00+00:00,EUR_USD,M5,FLAT,1.13734,0.0,100102.3,0.000114
2025-04-14 10:20:00+00:00,EUR_USD,M5,BUY,1.13779,2502.56,100102.3,0.000114
2025-04-14 12:25:00+00:00,EUR_USD,M5,FLAT,1.13544,0.0,100097.13,0.000166
2025-04-14 20:10:00+00:00,EUR_USD,M5,BUY,1.13584,2502.43,100097.13,0.000166
2025-04-14 23:35:00+00:00,EUR_USD,M5,FLAT,1.13393,0.0,100092.92,0.000208
2025-04-15 05:10:00+00:00,EUR_USD,M5,BUY,1.13594,2502.32,100092.92,0.000208
2025-04-15 10:00:00+00:00,EUR_USD,M5,FLAT,1.1338,0.0,100088.23,0.000254
2025-04-15 23:00:00+00:00,EUR_USD,M5,BUY,1.12875,2502.21,100088.23,0.000254
2025-04-16 00:15:00+00:00,EUR_USD,M5,FLAT,1.13148,0.0,100094.27,0.000194
2025-04-16 00:20:00+00:00,EUR_USD,M5,BUY,1.13114,2502.36,100094.27,0.000194
2025-04-16 00:25:00+00:00,EUR_USD,M5,FLAT,1.13121,0.0,100094.43,0.000193
2025-04-16 00:40:00+00:00,EUR_USD,M5,BUY,1.13126,2502.36,100094.43,0.000193
2025-04-16 01:00:00+00:00,EUR_USD,M5,FLAT,1.13221,0.0,100096.53,0.000172
2025-04-16 01:20:00+00:00,EUR_USD,M5,BUY,1.13274,2502.41,100096.53,0.000172
2025-04-16 03:55:00+00:00,EUR_USD,M5,FLAT,1.13434,0.0,100100.06,0.000136
2025-04-16 04:05:00+00:00,EUR_USD,M5,BUY,1.1339,2502.5,100100.06,0.000136
2025-04-16 05:25:00+00:00,EUR_USD,M5,FLAT,1.13482,0.0,100102.09,0.000116
2025-04-16 05:45:00+00:00,EUR_USD,M5,BUY,1.13514,2502.55,100102.09,0.000116
2025-04-16 05:55:00+00:00,EUR_USD,M5,FLAT,1.1381,0.0,100108.62,5.1e-05
2025-04-16 06:00:00+00:00,EUR_USD,M5,BUY,1.13698,2502.72,100108.62,5.1e-05
2025-04-16 08:35:00+00:00,EUR_USD,M5,FLAT,1.13497,0.0,100104.2,9.5e-05
2025-04-16 08:45:00+00:00,EUR_USD,M5,BUY,1.13538,2502.6,100104.2,9.5e-05
2025-04-16 12:25:00+00:00,EUR_USD,M5,FLAT,1.13559,0.0,100104.67,9e-05
2025-04-16 16:10:00+00:00,EUR_USD,M5,BUY,1.13851,2502.62,100104.67,9e-05
2025-04-16 19:20:00+00:00,EUR_USD,M5,FLAT,1.14063,0.0,100109.34,4.4e-05
2025-04-16 19:25:00+00:00,EUR_USD,M5,BUY,1.1404,2502.73,100109.34,4.4e-05
2025-04-16 21:20:00+00:00,EUR_USD,M5,FLAT,1.13996,0.0,100108.37,5.3e-05
2025-04-16 21:25:00+00:00,EUR_USD,M5,BUY,1.13992,2502.71,100108.37,5.3e-05
2025-04-16 21:55:00+00:00,EUR_USD,M5,FLAT,1.13986,0.0,100108.24,5.5e-05
2025-04-16 22:00:00+00:00,EUR_USD,M5,BUY,1.13983,2502.71,100108.24,5.5e-05
2025-04-17 00:40:00+00:00,EUR_USD,M5,FLAT,1.13728,0.0,100102.64,0.000111
2025-04-17 01:10:00+00:00,EUR_USD,M5,BUY,1.1363,2502.57,100102.64,0.000111
2025-04-17 01:40:00+00:00,EUR_USD,M5,FLAT,1.13593,0.0,100101.82,0.000119
2025-04-17 09:55:00+00:00,EUR_USD,M5,BUY,1.13726,2502.55,100101.82,0.000119
2025-04-17 13:05:00+00:00,EUR_USD,M5,FLAT,1.13682,0.0,100100.86,0.000128
2025-04-17 21:00:00+00:00,EUR_USD,M5,BUY,1.13673,2502.52,100100.86,0.000128
2025-04-18 00:25:00+00:00,EUR_USD,M5,FLAT,1.13838,0.0,100104.5,9.2e-05
2025-04-18 00:30:00+00:00,EUR_USD,M5,BUY,1.13798,2502.61,100104.5,9.2e-05
2025-04-18 05:45:00+00:00,EUR_USD,M5,FLAT,1.13689,0.0,100102.1,0.000116
2025-04-18 11:20:00+00:00,EUR_USD,M5,BUY,1.13746,2502.55,100102.1,0.000116
2025-04-18 11:25:00+00:00,EUR_USD,M5,FLAT,1.13748,0.0,100102.15,0.000115
2025-04-18 11:35:00+00:00,EUR_USD,M5,BUY,1.13804,2502.55,100102.15,0.000115
2025-04-18 11:40:00+00:00,EUR_USD,M5,FLAT,1.13819,0.0,100102.48,0.000112
2025-04-18 11:45:00+00:00,EUR_USD,M5,BUY,1.13802,2502.56,100102.48,0.000112
2025-04-18 14:50:00+00:00,EUR_USD,M5,FLAT,1.13934,0.0,100105.38,8.3e-05
2025-04-18 15:00:00+00:00,EUR_USD,M5,BUY,1.13928,2502.63,100105.38,8.3e-05
2025-04-20 21:25:00+00:00,EUR_USD,M5,FLAT,1.1411,0.0,100109.37,4.3e-05
2025-04-20 21:40:00+00:00,EUR_USD,M5,BUY,1.14124,2502.73,100109.37,4.3e-05
2025-04-20 23:35:00+00:00,EUR_USD,M5,FLAT,1.14484,0.0,100117.27,0.0
2025-04-20 23:40:00+00:00,EUR_USD,M5,BUY,1.14482,2502.93,100117.27,0.0
2025-04-20 23:45:00+00:00,EUR_USD,M5,FLAT,1.14536,0.0,100118.45,0.0
2025-04-20 23:50:00+00:00,EUR_USD,M5,BUY,1.14514,2502.96,100118.45,0.0
2025-04-21 00:05:00+00:00,EUR_USD,M5,FLAT,1.14692,0.0,100122.34,0.0
2025-04-21 00:20:00+00:00,EUR_USD,M5,BUY,1.14672,2503.06,100122.34,0.0
2025-04-21 05:20:00+00:00,EUR_USD,M5,FLAT,1.15238,0.0,100134.68,1e-06
2025-04-21 05:35:00+00:00,EUR_USD,M5,BUY,1.15306,2503.37,100134.68,1e-06
2025-04-21 07:55:00+00:00,EUR_USD,M5,FLAT,1.15558,0.0,100140.15,0.0
2025-04-21 08:10:00+00:00,EUR_USD,M5,BUY,1.15432,2503.5,100140.15,0.0
2025-04-21 10:30:00+00:00,EUR_USD,M5,FLAT,1.15322,0.0,100137.77,8e-05
2025-04-21 11:15:00+00:00,EUR_USD,M5,BUY,1.15228,2503.44,100137.77,8e-05
2025-04-21 12:15:00+00:00,EUR_USD,M5,FLAT,1.15481,0.0,100143.27,2.5e-05
2025-04-21 12:20:00+00:00,EUR_USD,M5,BUY,1.15394,2503.58,100143.27,2.5e-05
2025-04-21 13:35:00+00:00,EUR_USD,M5,FLAT,1.1507,0.0,100136.23,9.6e-05
2025-04-21 20:35:00+00:00,EUR_USD,M5,BUY,1.15062,2503.41,100136.23,9.6e-05
2025-04-21 22:25:00+00:00,EUR_USD,M5,FLAT,1.15236,0.0,100140.02,5.8e-05
2025-04-21 22:30:00+00:00,EUR_USD,M5,BUY,1.15184,2503.5,100140.02,5.8e-05
2025-04-22 00:30:00+00:00,EUR_USD,M5,FLAT,1.14882,0.0,100133.45,0.000123
2025-04-22 04:40:00+00:00,EUR_USD,M5,BUY,1.15292,2503.34,100133.45,0.000123
2025-04-22 06:55:00+00:00,EUR_USD,M5,FLAT,1.15009,0.0,100127.3,0.000185
2025-04-22 07:15:00+00:00,EUR_USD,M5,BUY,1.15026,2503.18,100127.3,0.000185
2025-04-22 08:55:00+00:00,EUR_USD,M5,FLAT,1.14999,0.0,100126.72,0.000191
2025-04-23 03:40:00+00:00,EUR_USD,M5,BUY,1.13814,2503.17,100126.72,0.000191
2025-04-23 05:20:00+00:00,EUR_USD,M5,FLAT,1.1394,0.0,100129.5,0.000163
2025-04-23 05:25:00+00:00,EUR_USD,M5,BUY,1.13906,2503.24,100129.5,0.000163
2025-04-23 07:50:00+00:00,EUR_USD,M5,FLAT,1.13928,0.0,100129.99,0.000158
2025-04-23 09:40:00+00:00,EUR_USD,M5,BUY,1.14312,2503.25,100129.99,0.000158
2025-04-23 10:25:00+00:00,EUR_USD,M5,FLAT,1.13975,0.0,100122.6,0.000232
2025-04-23 10:30:00+00:00,EUR_USD,M5,BUY,1.13978,2503.06,100122.6,0.000232
2025-04-23 10:40:00+00:00,EUR_USD,M5,FLAT,1.1405,0.0,100124.18,0.000216
2025-04-23 10:45:00+00:00,EUR_USD,M5,BUY,1.14044,2503.1,100124.18,0.000216
2025-04-23 14:05:00+00:00,EUR_USD,M5,FLAT,1.13488,0.0,100111.98,0.000338
2025-04-24 00:45:00+00:00,EUR_USD,M5,BUY,1.13348,2502.8,100111.98,0.000338
2025-04-24 07:00:00+00:00,EUR_USD,M5,FLAT,1.13594,0.0,100117.42,0.000284
2025-04-24 07:05:00+00:00,EUR_USD,M5,BUY,1.13575,2502.94,100117.42,0.000284
2025-04-24 07:10:00+00:00,EUR_USD,M5,FLAT,1.13648,0.0,100119.03,0.000267
2025-04-24 07:15:00+00:00,EUR_USD,M5,BUY,1.13646,2502.98,100119.03,0.000267
2025-04-24 07:30:00+00:00,EUR_USD,M5,FLAT,1.1377,0.0,100121.76,0.00024
2025-04-24 08:10:00+00:00,EUR_USD,M5,BUY,1.1383,2503.04,100121.76,0.00024
2025-04-24 14:55:00+00:00,EUR_USD,M5,FLAT,1.13728,0.0,100119.53,0.000262
2025-04-24 19:45:00+00:00,EUR_USD,M5,BUY,1.13892,2502.99,100119.53,0.000262
2025-04-24 23:50:00+00:00,EUR_USD,M5,FLAT,1.13727,0.0,100115.9,0.000299
2025-04-25 00:20:00+00:00,EUR_USD,M5,BUY,1.13636,2502.9,100115.9,0.000299
2025-04-25 00:35:00+00:00,EUR_USD,M5,FLAT,1.13505,0.0,100113.01,0.000328
2025-04-25 00:40:00+00:00,EUR_USD,M5,BUY,1.13538,2502.83,100113.01,0.000328
2025-04-25 00:55:00+00:00,EUR_USD,M5,FLAT,1.13474,0.0,100111.6,0.000342
2025-04-25 08:35:00+00:00,EUR_USD,M5,BUY,1.1351,2502.79,100111.6,0.000342
2025-04-25 08:40:00+00:00,EUR_USD,M5,FLAT,1.13489,0.0,100111.14,0.000346
2025-04-25 08:55:00+00:00,EUR_USD,M5,BUY,1.13506,2502.78,100111.14,0.000346
2025-04-25 13:30:00+00:00,EUR_USD,M5,FLAT,1.13357,0.0,100107.86,0.000379
2025-04-25 13:35:00+00:00,EUR_USD,M5,BUY,1.13373,2502.7,100107.86,0.000379
2025-04-25 14:35:00+00:00,EUR_USD,M5,FLAT,1.13784,0.0,100116.92,0.000289
2025-04-25 14:40:00+00:00,EUR_USD,M5,BUY,1.13692,2502.92,100116.92,0.000289
2025-04-25 20:20:00+00:00,EUR_USD,M5,FLAT,1.1359,0.0,100114.68,0.000311
2025-04-25 20:35:00+00:00,EUR_USD,M5,BUY,1.13622,2502.87,100114.68,0.000311
2025-04-27 21:50:00+00:00,EUR_USD,M5,FLAT,1.13618,0.0,100114.59,0.000312
2025-04-28 04:25:00+00:00,EUR_USD,M5,BUY,1.13621,2502.86,100114.59,0.000312
2025-04-28 04:50:00+00:00,EUR_USD,M5,FLAT,1.13702,0.0,100116.37,0.000294
2025-04-28 04:55:00+00:00,EUR_USD,M5,BUY,1.13723,2502.91,100116.37,0.000294
2025-04-28 05:00:00+00:00,EUR_USD,M5,FLAT,1.13763,0.0,100117.25,0.000285
2025-04-28 05:40:00+00:00,EUR_USD,M5,BUY,1.13754,2502.93,100117.25,0.000285
2025-04-28 06:35:00+00:00,EUR_USD,M5,FLAT,1.13524,0.0,100112.19,0.000336
2025-04-28 07:00:00+00:00,EUR_USD,M5,BUY,1.13384,2502.8,100112.19,0.000336
2025-04-28 09:05:00+00:00,EUR_USD,M5,FLAT,1.13494,0.0,100114.62,0.000311
2025-04-28 13:40:00+00:00,EUR_USD,M5,BUY,1.13718,2502.87,100114.62,0.000311
2025-04-28 17:30:00+00:00,EUR_USD,M5,FLAT,1.1418,0.0,100124.78,0.00021
2025-04-28 17:35:00+00:00,EUR_USD,M5,BUY,1.14083,2503.12,100124.78,0.00021
2025-04-28 19:50:00+00:00,EUR_USD,M5,FLAT,1.14248,0.0,100128.4,0.000174
2025-04-28 19:55:00+00:00,EUR_USD,M5,BUY,1.1422,2503.21,100128.4,0.000174
2025-04-28 22:15:00+00:00,EUR_USD,M5,FLAT,1.14132,0.0,100126.47,0.000193
2025-04-28 22:35:00+00:00,EUR_USD,M5,BUY,1.14158,2503.16,100126.47,0.000193
2025-04-29 00:55:00+00:00,EUR_USD,M5,FLAT,1.13998,0.0,100122.97,0.000228
2025-04-29 09:40:00+00:00,EUR_USD,M5,BUY,1.1387,2503.07,100122.97,0.000228
2025-04-29 11:25:00+00:00,EUR_USD,M5,FLAT,1.13822,0.0,100121.91,0.000239
2025-04-29 14:50:00+00:00,EUR_USD,M5,BUY,1.13832,2503.05,100121.91,0.000239
2025-04-29 19:35:00+00:00,EUR_USD,M5,FLAT,1.13845,0.0,100122.21,0.000236
2025-04-30 00:45:00+00:00,EUR_USD,M5,BUY,1.1385,2503.06,100122.21,0.000236
2025-04-30 02:20:00+00:00,EUR_USD,M5,FLAT,1.13676,0.0,100118.38,0.000274
2025-04-30 07:50:00+00:00,EUR_USD,M5,BUY,1.13828,2502.96,100118.38,0.000274
2025-04-30 10:45:00+00:00,EUR_USD,M5,FLAT,1.13627,0.0,100113.96,0.000318
2025-05-01 09:30:00+00:00,EUR_USD,M5,BUY,1.13212,2502.85,100113.96,0.000318
2025-05-01 11:35:00+00:00,EUR_USD,M5,FLAT,1.13381,0.0,100117.7,0.000281
2025-05-01 11:40:00+00:00,EUR_USD,M5,BUY,1.1329,2502.94,100117.7,0.000281
2025-05-01 14:45:00+00:00,EUR_USD,M5,FLAT,1.12804,0.0,100106.95,0.000388
2025-05-01 21:45:00+00:00,EUR_USD,M5,BUY,1.12884,2502.67,100106.95,0.000388
2025-05-01 22:35:00+00:00,EUR_USD,M5,FLAT,1.12969,0.0,100108.83,0.000369
2025-05-01 22:40:00+00:00,EUR_USD,M5,BUY,1.12967,2502.72,100108.83,0.000369
2025-05-01 22:45:00+00:00,EUR_USD,M5,FLAT,1.12971,0.0,100108.92,0.000368
2025-05-01 22:50:00+00:00,EUR_USD,M5,BUY,1.12964,2502.72,100108.92,0.000368
2025-05-02 00:35:00+00:00,EUR_USD,M5,FLAT,1.12764,0.0,100104.49,0.000413
2025-05-02 00:55:00+00:00,EUR_USD,M5,BUY,1.12822,2502.61,100104.49,0.000413
2025-05-02 02:00:00+00:00,EUR_USD,M5,FLAT,1.13006,0.0,100108.57,0.000372
2025-05-02 02:05:00+00:00,EUR_USD,M5,BUY,1.12998,2502.71,100108.57,0.000372
2025-05-02 15:45:00+00:00,EUR_USD,M5,FLAT,1.13245,0.0,100114.07,0.000317
2025-05-02 15:55:00+00:00,EUR_USD,M5,BUY,1.1329,2502.85,100114.07,0.000317
2025-05-02 16:00:00+00:00,EUR_USD,M5,FLAT,1.13262,0.0,100113.45,0.000323
2025-05-02 16:05:00+00:00,EUR_USD,M5,BUY,1.13328,2502.84,100113.45,0.000323
2025-05-02 17:55:00+00:00,EUR_USD,M5,FLAT,1.13042,0.0,100107.14,0.000386
2025-05-05 00:40:00+00:00,EUR_USD,M5,BUY,1.13176,2502.68,100107.14,0.000386
2025-05-05 01:20:00+00:00,EUR_USD,M5,FLAT,1.1337,0.0,100111.42,0.000343
2025-05-05 01:35:00+00:00,EUR_USD,M5,BUY,1.13322,2502.79,100111.42,0.000343
2025-05-05 08:15:00+00:00,EUR_USD,M5,FLAT,1.13244,0.0,100109.71,0.00036
2025-05-05 11:25:00+00:00,EUR_USD,M5,BUY,1.13492,2502.74,100109.71,0.00036
2025-05-05 15:50:00+00:00,EUR_USD,M5,FLAT,1.13158,0.0,100102.34,0.000434
2025-05-05 22:35:00+00:00,EUR_USD,M5,BUY,1.13153,2502.56,100102.34,0.000434
2025-05-06 00:20:00+00:00,EUR_USD,M5,FLAT,1.12856,0.0,100095.76,0.0005
2025-05-06 00:30:00+00:00,EUR_USD,M5,BUY,1.1293,2502.39,100095.76,0.0005
2025-05-06 00:40:00+00:00,EUR_USD,M5,FLAT,1.12868,0.0,100094.39,0.000513
2025-05-06 00:50:00+00:00,EUR_USD,M5,BUY,1.12881,2502.36,100094.39,0.000513
2025-05-06 01:00:00+00:00,EUR_USD,M5,FLAT,1.12824,0.0,100093.13,0.000526
2025-05-06 05:15:00+00:00,EUR_USD,M5,BUY,1.13222,2502.33,100093.13,0.000526
2025-05-06 09:25:00+00:00,EUR_USD,M5,FLAT,1.13176,0.0,100092.12,0.000536
2025-05-06 09:30:00+00:00,EUR_USD,M5,BUY,1.1321,2502.3,100092.12,0.000536
2025-05-06 12:20:00+00:00,EUR_USD,M5,FLAT,1.1332,0.0,100094.55,0.000512
