time,instrument,granularity,side,price,position_size,equity,drawdown
2025-07-01 23:30:00+00:00,EUR_USD,M15,FLAT,1.18051,0.0,100178.96,1.2e-05
2025-07-02 04:30:00+00:00,EUR_USD,M15,BUY,1.17972,2504.47,100178.96,1.2e-05
2025-07-02 07:45:00+00:00,EUR_USD,M15,FLAT,1.17742,0.0,100174.07,6e-05
2025-07-02 08:00:00+00:00,EUR_USD,M15,BUY,1.17766,2504.35,100174.07,6e-05
2025-07-02 09:45:00+00:00,EUR_USD,M15,FLAT,1.17704,0.0,100172.75,7.4e-05
2025-07-03 00:15:00+00:00,EUR_USD,M15,BUY,1.18036,2504.32,100172.75,7.4e-05
2025-07-03 01:00:00+00:00,EUR_USD,M15,FLAT,1.1809,0.0,100173.9,6.2e-05
2025-07-03 01:30:00+00:00,EUR_USD,M15,BUY,1.18073,2504.35,100173.9,6.2e-05
2025-07-03 04:30:00+00:00,EUR_USD,M15,FLAT,1.17891,0.0,100170.04,0.000101
2025-07-03 05:30:00+00:00,EUR_USD,M15,BUY,1.1791,2504.25,100170.04,0.000101
2025-07-03 12:30:00+00:00,EUR_USD,M15,FLAT,1.17349,0.0,100158.12,0.00022
2025-07-03 12:45:00+00:00,EUR_USD,M15,BUY,1.17384,2503.95,100158.12,0.00022
2025-07-03 13:45:00+00:00,EUR_USD,M15,FLAT,1.17745,0.0,100165.82,0.000143
2025-07-04 08:45:00+00:00,EUR_USD,M15,BUY,1.17746,2504.15,100165.82,0.000143
2025-07-04 15:30:00+00:00,EUR_USD,M15,FLAT,1.17835,0.0,100167.71,0.000124
2025-07-04 15:45:00+00:00,EUR_USD,M15,BUY,1.17788,2504.19,100167.71,0.000124
2025-07-07 04:30:00+00:00,EUR_USD,M15,FLAT,1.17664,0.0,100165.08,0.00015
2025-07-08 06:45:00+00:00,EUR_USD,M15,BUY,1.1742,2504.13,100165.08,0.00015
2025-07-08 10:30:00+00:00,EUR_USD,M15,FLAT,1.17268,0.0,100161.84,0.000183
2025-07-08 12:45:00+00:00,EUR_USD,M15,BUY,1.1721,2504.05,100161.84,0.000183
2025-07-08 13:15:00+00:00,EUR_USD,M15,FLAT,1.17008,0.0,100157.52,0.000226
2025-07-08 13:30:00+00:00,EUR_USD,M15,BUY,1.1703,2503.94,100157.52,0.000226
2025-07-08 17:15:00+00:00,EUR_USD,M15,FLAT,1.17172,0.0,100160.56,0.000195
2025-07-10 01:00:00+00:00,EUR_USD,M15,BUY,1.17392,2504.01,100160.56,0.000195
2025-07-10 12:30:00+00:00,EUR_USD,M15,FLAT,1.17041,0.0,100153.07,0.00027
2025-07-10 13:00:00+00:00,EUR_USD,M15,BUY,1.171,2503.83,100153.07,0.00027
2025-07-10 13:30:00+00:00,EUR_USD,M15,FLAT,1.16991,0.0,100150.74,0.000293
2025-07-10 14:45:00+00:00,EUR_USD,M15,BUY,1.168,2503.77,100150.74,0.000293
2025-07-10 15:00:00+00:00,EUR_USD,M15,FLAT,1.16825,0.0,100151.27,0.000288
2025-07-11 17:15:00+00:00,EUR_USD,M15,BUY,1.16912,2503.78,100151.27,0.000288
2025-07-14 03:15:00+00:00,EUR_USD,M15,FLAT,1.16792,0.0,100148.71,0.000314
2025-07-14 19:00:00+00:00,EUR_USD,M15,BUY,1.16698,2503.72,100148.71,0.000314
2025-07-14 21:00:00+00:00,EUR_USD,M15,FLAT,1.1663,0.0,100147.25,0.000328
2025-07-15 10:15:00+00:00,EUR_USD,M15,BUY,1.16797,2503.68,100147.25,0.000328
2025-07-15 14:15:00+00:00,EUR_USD,M15,FLAT,1.1622,0.0,100134.86,0.000452
2025-07-16 12:45:00+00:00,EUR_USD,M15,BUY,1.15986,2503.37,100134.86,0.000452
2025-07-17 08:45:00+00:00,EUR_USD,M15,FLAT,1.16016,0.0,100135.62,0.000444
2025-07-18 02:15:00+00:00,EUR_USD,M15,BUY,1.16287,2503.39,100135.62,0.000444
2025-07-18 05:15:00+00:00,EUR_USD,M15,FLAT,1.16152,0.0,100132.71,0.000473
2025-07-18 05:30:00+00:00,EUR_USD,M15,BUY,1.16174,2503.32,100132.71,0.000473
2025-07-18 06:15:00+00:00,EUR_USD,M15,FLAT,1.16148,0.0,100132.15,0.000479
2025-07-18 06:30:00+00:00,EUR_USD,M15,BUY,1.16192,2503.3,100132.15,0.000479
2025-07-18 08:30:00+00:00,EUR_USD,M15,FLAT,1.16412,0.0,100136.88,0.000432
2025-07-18 08:45:00+00:00,EUR_USD,M15,BUY,1.16355,2503.42,100136.88,0.000432
2025-07-18 17:15:00+00:00,EUR_USD,M15,FLAT,1.16236,0.0,100134.33,0.000457
2025-07-18 17:45:00+00:00,EUR_USD,M15,BUY,1.1627,2503.36,100134.33,0.000457
2025-07-18 18:45:00+00:00,EUR_USD,M15,FLAT,1.16217,0.0,100133.19,0.000469
2025-07-18 19:30:00+00:00,EUR_USD,M15,BUY,1.1619,2503.33,100133.19,0.000469
2025-07-21 01:45:00+00:00,EUR_USD,M15,FLAT,1.16174,0.0,100132.85,0.000472
2025-07-21 12:15:00+00:00,EUR_USD,M15,BUY,1.16666,2503.32,100132.85,0.000472
2025-07-21 13:30:00+00:00,EUR_USD,M15,FLAT,1.16638,0.0,100132.25,0.000478
2025-07-21 15:30:00+00:00,EUR_USD,M15,BUY,1.17075,2503.31,100132.25,0.000478
2025-07-22 15:45:00+00:00,EUR_USD,M15,FLAT,1.1748,0.0,100140.91,0.000391
2025-07-22 17:15:00+00:00,EUR_USD,M15,BUY,1.1747,2503.52,100140.91,0.000391
2025-07-22 17:30:00+00:00,EUR_USD,M15,FLAT,1.17454,0.0,100140.57,0.000395
2025-07-22 18:00:00+00:00,EUR_USD,M15,BUY,1.17434,2503.51,100140.57,0.000395
2025-07-23 12:45:00+00:00,EUR_USD,M15,FLAT,1.1725,0.0,100136.65,0.000434
2025-07-23 20:30:00+00:00,EUR_USD,M15,BUY,1.17715,2503.42,100136.65,0.000434
2025-07-24 15:00:00+00:00,EUR_USD,M15,FLAT,1.17584,0.0,100133.89,0.000462
2025-07-28 01:00:00+00:00,EUR_USD,M15,BUY,1.17653,2503.35,100133.89,0.000462
2025-07-28 06:15:00+00:00,EUR_USD,M15,FLAT,1.17181,0.0,100123.83,0.000562
2025-07-30 05:30:00+00:00,EUR_USD,M15,BUY,1.15566,2503.1,100123.83,0.000562
2025-07-30 10:30:00+00:00,EUR_USD,M15,FLAT,1.15394,0.0,100120.1,0.000599
2025-07-30 11:45:00+00:00,EUR_USD,M15,BUY,1.15312,2503.0,100120.1,0.000599
2025-07-30 12:00:00+00:00,EUR_USD,M15,FLAT,1.15212,0.0,100117.93,0.000621
2025-07-31 16:15:00+00:00,EUR_USD,M15,BUY,1.14252,2502.95,100117.93,0.000621
2025-07-31 21:00:00+00:00,EUR_USD,M15,FLAT,1.14177,0.0,100116.29,0.000637
2025-08-01 15:15:00+00:00,EUR_USD,M15,BUY,1.15372,2502.91,100116.29,0.000637
2025-08-01 15:45:00+00:00,EUR_USD,M15,FLAT,1.15544,0.0,100120.03,0.0006
2025-08-01 16:00:00+00:00,EUR_USD,M15,BUY,1.15574,2503.0,100120.03,0.0006
2025-08-04 00:30:00+00:00,EUR_USD,M15,FLAT,1.15616,0.0,100120.97,0.000591
2025-08-04 01:30:00+00:00,EUR_USD,M15,BUY,1.15626,2503.02,100120.97,0.000591
2025-08-04 18:15:00+00:00,EUR_USD,M15,FLAT,1.15722,0.0,100123.07,0.00057
2025-08-04 22:30:00+00:00,EUR_USD,M15,BUY,1.1579,2503.08,100123.07,0.00057
2025-08-05 02:15:00+00:00,EUR_USD,M15,FLAT,1.15597,0.0,100118.9,0.000611
2025-08-05 21:45:00+00:00,EUR_USD,M15,BUY,1.15742,2502.97,100118.9,0.000611
2025-08-07 05:45:00+00:00,EUR_USD,M15,FLAT,1.16752,0.0,100140.67,0.000394
2025-08-07 06:00:00+00:00,EUR_USD,M15,BUY,1.16684,2503.52,100140.67,0.000394
2025-08-07 11:30:00+00:00,EUR_USD,M15,FLAT,1.16406,0.0,100134.7,0.000453
2025-08-07 11:45:00+00:00,EUR_USD,M15,BUY,1.16446,2503.37,100134.7,0.000453
2025-08-07 12:00:00+00:00,EUR_USD,M15,FLAT,1.16398,0.0,100133.67,0.000464
2025-08-07 12:15:00+00:00,EUR_USD,M15,BUY,1.16476,2503.34,100133.67,0.000464
2025-08-07 17:15:00+00:00,EUR_USD,M15,FLAT,1.16367,0.0,100131.33,0.000487
2025-08-08 06:00:00+00:00,EUR_USD,M15,BUY,1.16466,2503.28,100131.33,0.000487
2025-08-08 13:30:00+00:00,EUR_USD,M15,FLAT,1.16488,0.0,100131.81,0.000482
2025-08-11 01:15:00+00:00,EUR_USD,M15,BUY,1.1651,2503.3,100131.81,0.000482
2025-08-11 02:00:00+00:00,EUR_USD,M15,FLAT,1.16654,0.0,100134.91,0.000451
2025-08-11 02:30:00+00:00,EUR_USD,M15,BUY,1.16661,2503.37,100134.91,0.000451
2025-08-11 03:15:00+00:00,EUR_USD,M15,FLAT,1.16718,0.0,100136.13,0.000439
2025-08-11 05:15:00+00:00,EUR_USD,M15,BUY,1.167,2503.4,100136.13,0.000439
2025-08-11 07:00:00+00:00,EUR_USD,M15,FLAT,1.16588,0.0,100133.73,0.000463
2025-08-11 08:15:00+00:00,EUR_USD,M15,BUY,1.16552,2503.34,100133.73,0.000463
2025-08-11 11:45:00+00:00,EUR_USD,M15,FLAT,1.16287,0.0,100128.03,0.00052
2025-08-11 12:30:00+00:00,EUR_USD,M15,BUY,1.16188,2503.2,100128.03,0.00052
2025-08-11 14:00:00+00:00,EUR_USD,M15,FLAT,1.16066,0.0,100125.4,0.000546
2025-08-12 10:15:00+00:00,EUR_USD,M15,BUY,1.16092,2503.14,100125.4,0.000546
2025-08-13 08:00:00+00:00,EUR_USD,M15,FLAT,1.17128,0.0,100147.69,0.000324
2025-08-13 10:15:00+00:00,EUR_USD,M15,BUY,1.17218,2503.69,100147.69,0.000324
2025-08-14 01:00:00+00:00,EUR_USD,M15,FLAT,1.17137,0.0,100145.97,0.000341
2025-08-14 01:30:00+00:00,EUR_USD,M15,BUY,1.17112,2503.65,100145.97,0.000341
2025-08-14 04:45:00+00:00,EUR_USD,M15,FLAT,1.17039,0.0,100144.41,0.000357
2025-08-15 09:00:00+00:00,EUR_USD,M15,BUY,1.16866,2503.61,100144.41,0.000357
2025-08-15 09:45:00+00:00,EUR_USD,M15,FLAT,1.16877,0.0,100144.64,0.000354
2025-08-15 10:00:00+00:00,EUR_USD,M15,BUY,1.16884,2503.62,100144.64,0.000354
2025-08-18 08:00:00+00:00,EUR_USD,M15,FLAT,1.16726,0.0,100141.27,0.000388
2025-08-18 08:15:00+00:00,EUR_USD,M15,BUY,1.16851,2503.53,100141.27,0.000388
2025-08-18 10:00:00+00:00,EUR_USD,M15,FLAT,1.16801,0.0,100140.2,0.000399
2025-08-19 12:15:00+00:00,EUR_USD,M15,BUY,1.16814,2503.5,100140.2,0.000399
2025-08-19 18:30:00+00:00,EUR_USD,M15,FLAT,1.16427,0.0,100131.89,0.000481
2025-08-19 18:45:00+00:00,EUR_USD,M15,BUY,1.16473,2503.3,100131.89,0.000481
2025-08-19 22:00:00+00:00,EUR_USD,M15,FLAT,1.16486,0.0,100132.17,0.000479
2025-08-20 15:45:00+00:00,EUR_USD,M15,BUY,1.16481,2503.3,100132.17,0.000479
2025-08-21 06:15:00+00:00,EUR_USD,M15,FLAT,1.16345,0.0,100129.26,0.000508
2025-08-22 17:45:00+00:00,EUR_USD,M15,BUY,1.17369,2503.23,100129.26,0.000508
2025-08-25 00:00:00+00:00,EUR_USD,M15,FLAT,1.17022,0.0,100121.85,0.000582
2025-08-25 02:45:00+00:00,EUR_USD,M15,BUY,1.1697,2503.05,100121.85,0.000582
2025-08-25 09:45:00+00:00,EUR_USD,M15,FLAT,1.16932,0.0,100121.04,0.00059
2025-08-25 10:45:00+00:00,EUR_USD,M15,BUY,1.16878,2503.03,100121.04,0.00059
2025-08-25 13:00:00+00:00,EUR_USD,M15,FLAT,1.16988,0.0,100123.39,0.000566
2025-08-26 15:30:00+00:00,EUR_USD,M15,BUY,1.16544,2503.08,100123.39,0.000566
2025-08-27 02:00:00+00:00,EUR_USD,M15,FLAT,1.16264,0.0,100117.38,0.000626
2025-08-27 02:30:00+00:00,EUR_USD,M15,BUY,1.16284,2502.93,100117.38,0.000626
2025-08-27 04:15:00+00:00,EUR_USD,M15,FLAT,1.16176,0.0,100115.05,0.00065
2025-08-28 00:00:00+00:00,EUR_USD,M15,BUY,1.16428,2502.88,100115.05,0.00065
2025-08-28 05:30:00+00:00,EUR_USD,M15,FLAT,1.16367,0.0,100113.74,0.000663
2025-08-28 06:00:00+00:00,EUR_USD,M15,BUY,1.16421,2502.84,100113.74,0.000663
2025-08-28 20:30:00+00:00,EUR_USD,M15,FLAT,1.16796,0.0,100121.81,0.000582
2025-08-28 20:45:00+00:00,EUR_USD,M15,BUY,1.16825,2503.05,100121.81,0.000582
2025-08-29 03:00:00+00:00,EUR_USD,M15,FLAT,1.16606,0.0,100117.11,0.000629
2025-08-29 03:15:00+00:00,EUR_USD,M15,BUY,1.16618,2502.93,100117.11,0.000629
2025-08-29 08:45:00+00:00,EUR_USD,M15,FLAT,1.16758,0.0,100120.12,0.000599
2025-08-29 17:15:00+00:00,EUR_USD,M15,BUY,1.16986,2503.0,100120.12,0.000599
2025-09-01 02:45:00+00:00,EUR_USD,M15,FLAT,1.17119,0.0,100122.97,0.000571
2025-09-01 03:15:00+00:00,EUR_USD,M15,BUY,1.17087,2503.07,100122.97,0.000571
2025-09-01 19:15:00+00:00,EUR_USD,M15,FLAT,1.17106,0.0,100123.38,0.000566
2025-09-01 21:00:00+00:00,EUR_USD,M15,BUY,1.17092,2503.08,100123.38,0.000566
2025-09-01 23:15:00+00:00,EUR_USD,M15,FLAT,1.17134,0.0,100124.28,0.000558
2025-09-03 14:45:00+00:00,EUR_USD,M15,BUY,1.16637,2503.11,100124.28,0.000558
2025-09-04 08:00:00+00:00,EUR_USD,M15,FLAT,1.16518,0.0,100121.73,0.000583
2025-09-05 03:00:00+00:00,EUR_USD,M15,BUY,1.16688,2503.04,100121.73,0.000583
2025-09-05 13:00:00+00:00,EUR_USD,M15,FLAT,1.17327,0.0,100135.42,0.000446
2025-09-05 13:15:00+00:00,EUR_USD,M15,BUY,1.17208,2503.39,100135.42,0.000446
2025-09-05 19:15:00+00:00,EUR_USD,M15,FLAT,1.1719,0.0,100135.04,0.00045
2025-09-05 20:00:00+00:00,EUR_USD,M15,BUY,1.17185,2503.38,100135.04,0.00045
2025-09-08 08:45:00+00:00,EUR_USD,M15,FLAT,1.17314,0.0,100137.8,0.000423
2025-09-08 14:00:00+00:00,EUR_USD,M15,BUY,1.17454,2503.45,100137.8,0.000423
2025-09-09 12:30:00+00:00,EUR_USD,M15,FLAT,1.17302,0.0,100134.57,0.000455
2025-09-09 12:45:00+00:00,EUR_USD,M15,BUY,1.17376,2503.36,100134.57,0.000455
2025-09-09 14:45:00+00:00,EUR_USD,M15,FLAT,1.17308,0.0,100133.12,0.000469
